event_id,discipline,discipline_name,placement,player_raw,team_raw,score_text,source_type,data_source,result_row_id
1991_worlds,Mixed Dbls Net,Mixed Dbls Net,1,,Tricia George/Dave Robinson,,FBW,PRE1997,2261ec5ae9
1991_worlds,Mixed Dbls Net,Mixed Dbls Net,2,,Nancy Reynolds/Mag Hughes,,FBW,PRE1997,1a2e93a0ae
1991_worlds,Mixed Dbls Net,Mixed Dbls Net,3,,Linda Burt/Kenny Shults,,FBW,PRE1997,1c7e2cc3b7
1991_worlds,Open Sgls Freestyle,Open Sgls Freestyle,1,Brent Welch,,,FBW,PRE1997,95e3efa41f
1991_worlds,Open Sgls Freestyle,Open Sgls Freestyle,2,Dennis Ross,,,FBW,PRE1997,49189e7843
1991_worlds,Open Sgls Freestyle,Open Sgls Freestyle,3,Jim Fitzgerald,,,FBW,PRE1997,8b48ba4513
1991_worlds,Open Team Freestyle,Open Team Freestyle,1,,Jim Fitzgerald/Jack Schoolcraft,,FBW,PRE1997,1a29c0e1f0
1991_worlds,Open Team Freestyle,Open Team Freestyle,2,,Scott Cleere/Andy Linder,,FBW,PRE1997,5a9872f948
1991_worlds,Open Team Freestyle,Open Team Freestyle,3,,Brent Welch/Bill Langbehn,,FBW,PRE1997,7d981ac0ce
1991_worlds,Open Sgls Consecutive,Open Sgls Consecutive,1,Andy Linder,,,FBW,PRE1997,eed1531305
1991_worlds,Open Sgls Consecutive,Open Sgls Consecutive,2,Rick Reese,,,FBW,PRE1997,2c0d79d873
1991_worlds,Open Sgls Consecutive,Open Sgls Consecutive,3,Ted Martens,,,FBW,PRE1997,e11ad34796
1991_worlds,Open Dbls Consecutive,Open Dbls Consecutive,1,,Jack Schoolcraft/Pat Castle,,FBW,PRE1997,d6a0cdf547
1991_worlds,Open Dbls Consecutive,Open Dbls Consecutive,2,,Jon Lind/Dennis Ross,,FBW,PRE1997,f33fee66fe
1991_worlds,Open Dbls Consecutive,Open Dbls Consecutive,3,,Chris Ott/Dave Robinson,,FBW,PRE1997,bba0bb9dd9
1992_worlds,Open Sgls Net,Open Sgls Net,1,Steve Fennell,,,FBW,PRE1997,7956fbe385
1992_worlds,Open Sgls Net,Open Sgls Net,2,Mag Hughes,,,FBW,PRE1997,563331c366
1992_worlds,Open Sgls Net,Open Sgls Net,3,Dave Robinson,,,FBW,PRE1997,cefc30e4e8
1992_worlds,Open Dbls Net,Open Dbls Net,1,,Kenny Shults/Mike Harding,,FBW,PRE1997,82c26e068a
1992_worlds,Open Dbls Net,Open Dbls Net,2,,Dave Robinson/Jim Fitzgerald,,FBW,PRE1997,c1988daa46
1992_worlds,Open Dbls Net,Open Dbls Net,3,,Mag Hughes/Steve Fennell,,FBW,PRE1997,20c9753efe
1992_worlds,Women's Sgls Net,Women's Sgls Net,1,Tricia George,,,FBW,PRE1997,7484d84d39
1992_worlds,Women's Sgls Net,Women's Sgls Net,2,Jodi Sebastian,,,FBW,PRE1997,c8e03d7451
1992_worlds,Women's Sgls Net,Women's Sgls Net,3,Nancy Reynolds,,,FBW,PRE1997,24c54aa585
1992_worlds,Women's Dbls Net,Women's Dbls Net,1,,Nancy Reynolds/Tricia George,,FBW,PRE1997,83f11c70b2
1992_worlds,Women's Dbls Net,Women's Dbls Net,2,,Constance Constable/Jodi Sebastian,,FBW,PRE1997,fa380cf1fb
1992_worlds,Women's Dbls Net,Women's Dbls Net,3,,Suzanne Beauchemin/Linda Burt,,FBW,PRE1997,6955f57ae3
1992_worlds,Mixed Dbls Net,Mixed Dbls Net,1,,Tricia George/Dave Robinson,,FBW,PRE1997,b32d793aaa
1992_worlds,Mixed Dbls Net,Mixed Dbls Net,2,,Nancy Reynolds/Mag Hughes,,FBW,PRE1997,70f2ff4bd4
1992_worlds,Mixed Dbls Net,Mixed Dbls Net,3,,Linda Burt/Kenny Shults,,FBW,PRE1997,8e0bdfb5cd
1992_worlds,Open Sgls Freestyle,Open Sgls Freestyle,1,Jim Fitzgerald,,,FBW,PRE1997,97ea1a3af1
1992_worlds,Open Sgls Freestyle,Open Sgls Freestyle,2,Dennis Ross,,,FBW,PRE1997,8a7064e753
1992_worlds,Open Sgls Freestyle,Open Sgls Freestyle,3,Brent Welch,,,FBW,PRE1997,2e96ea689d
1992_worlds,Open Team Freestyle,Open Team Freestyle,1,,Jim Fitzgerald/Jack Schoolcraft,,FBW,PRE1997,830360837e
1992_worlds,Open Team Freestyle,Open Team Freestyle,2,,Scott Cleere/Andy Linder,,FBW,PRE1997,c41b5a7697
1992_worlds,Open Team Freestyle,Open Team Freestyle,3,,Brent Welch/Bill Langbehn,,FBW,PRE1997,c3f6a2547f
1992_worlds,Open Sgls Consecutive,Open Sgls Consecutive,1,Andy Linder,,,FBW,PRE1997,7a870cf995
1992_worlds,Open Sgls Consecutive,Open Sgls Consecutive,2,Ted Martens,,,FBW,PRE1997,6c9f549a03
1992_worlds,Open Sgls Consecutive,Open Sgls Consecutive,3,Rick Reese,,,FBW,PRE1997,b617481fe3
1992_worlds,Open Dbls Consecutive,Open Dbls Consecutive,1,,Jack Schoolcraft/Pat Castle,,FBW,PRE1997,385d46bc42
1992_worlds,Open Dbls Consecutive,Open Dbls Consecutive,2,,Jon Lind/Dennis Ross,,FBW,PRE1997,e6e3504b7d
1992_worlds,Open Dbls Consecutive,Open Dbls Consecutive,3,,Chris Ott/Dave Robinson,,FBW,PRE1997,7f607e5a77
1993_worlds,Open Sgls Net,Open Sgls Net,1,Steve Fennell,,,FBW,PRE1997,91c1c7001c
1993_worlds,Open Sgls Net,Open Sgls Net,2,Mag Hughes,,,FBW,PRE1997,1cb377b7d3
1993_worlds,Open Sgls Net,Open Sgls Net,3,Dave Robinson,,,FBW,PRE1997,14f2dbd812
1993_worlds,Open Dbls Net,Open Dbls Net,1,,Dave Robinson/Steve Fennell,,FBW,PRE1997,376bb62209
1993_worlds,Open Dbls Net,Open Dbls Net,2,,Kenny Shults/Mike Harding,,FBW,PRE1997,1bbfccc816
1993_worlds,Open Dbls Net,Open Dbls Net,3,,Mag Hughes/Jim Fitzgerald,,FBW,PRE1997,0357a3b4be
1993_worlds,Women's Sgls Net,Women's Sgls Net,1,Tricia George,,,FBW,PRE1997,c19bbf9314
1993_worlds,Women's Sgls Net,Women's Sgls Net,2,Jodi Sebastian,,,FBW,PRE1997,bdd3fa245e
1993_worlds,Women's Sgls Net,Women's Sgls Net,3,Nancy Reynolds,,,FBW,PRE1997,0d6bb07cfe
1993_worlds,Women's Dbls Net,Women's Dbls Net,1,,Nancy Reynolds/Tricia George,,FBW,PRE1997,0ec152e543
1993_worlds,Women's Dbls Net,Women's Dbls Net,2,,Constance Constable/Jodi Sebastian,,FBW,PRE1997,423421ea5f
1993_worlds,Women's Dbls Net,Women's Dbls Net,3,,Suzanne Beauchemin/Linda Burt,,FBW,PRE1997,c3c7a75c6d
1993_worlds,Mixed Dbls Net,Mixed Dbls Net,1,,Tricia George/Dave Robinson,,FBW,PRE1997,d4e6d2c622
1993_worlds,Mixed Dbls Net,Mixed Dbls Net,2,,Nancy Reynolds/Mag Hughes,,FBW,PRE1997,1dfa4c0f7c
1993_worlds,Mixed Dbls Net,Mixed Dbls Net,3,,Linda Burt/Kenny Shults,,FBW,PRE1997,9f4487abc4
1993_worlds,Open Sgls Freestyle,Open Sgls Freestyle,1,Jim Fitzgerald,,,FBW,PRE1997,6534910873
1993_worlds,Open Sgls Freestyle,Open Sgls Freestyle,2,Dennis Ross,,,FBW,PRE1997,b4c5c7c9c5
1993_worlds,Open Sgls Freestyle,Open Sgls Freestyle,3,Torgeir Rygh,,,FBW,PRE1997,0d7c39158a
1993_worlds,Open Team Freestyle,Open Team Freestyle,1,,Jim Fitzgerald/Jack Schoolcraft,,FBW,PRE1997,5b9b7255f1
1993_worlds,Open Team Freestyle,Open Team Freestyle,2,,Scott Cleere/Andy Linder,,FBW,PRE1997,393ea10b01
1993_worlds,Open Team Freestyle,Open Team Freestyle,3,,Torgeir Rygh/Sindre Madsen,,FBW,PRE1997,55af40455b
1993_worlds,Open Sgls Consecutive,Open Sgls Consecutive,1,Andy Linder,,,FBW,PRE1997,77545950d9
1993_worlds,Open Sgls Consecutive,Open Sgls Consecutive,2,Rick Reese,,,FBW,PRE1997,5a51ce9375
1993_worlds,Open Sgls Consecutive,Open Sgls Consecutive,3,Ted Martens,,,FBW,PRE1997,745f954cd8
1993_worlds,Open Dbls Consecutive,Open Dbls Consecutive,1,,Jack Schoolcraft/Pat Castle,,FBW,PRE1997,9b31bdfbb7
1993_worlds,Open Dbls Consecutive,Open Dbls Consecutive,2,,Jon Lind/Dennis Ross,,FBW,PRE1997,b12a6281df
1993_worlds,Open Dbls Consecutive,Open Dbls Consecutive,3,,Chris Ott/Dave Robinson,,FBW,PRE1997,d195c8ae71
1994_worlds_palo_alto,Open Sgls Net,Open Sgls Net,1,Mag Hughes,,,FBW,PRE1997,b96e8b8876
1994_worlds_palo_alto,Open Sgls Net,Open Sgls Net,2,Steve Fennell,,,FBW,PRE1997,c5193227b1
1994_worlds_palo_alto,Open Sgls Net,Open Sgls Net,3,Dave Robinson,,,FBW,PRE1997,7f1d7388ec
1994_worlds_palo_alto,Open Dbls Net,Open Dbls Net,1,,Dave Robinson/Steve Fennell,,FBW,PRE1997,196311f4bd
1994_worlds_palo_alto,Open Dbls Net,Open Dbls Net,2,,Kenny Shults/Mike Harding,,FBW,PRE1997,26ade66473
1994_worlds_palo_alto,Open Dbls Net,Open Dbls Net,3,,Mag Hughes/Jim Fitzgerald,,FBW,PRE1997,a25d3e26d7
1994_worlds_palo_alto,Women's Sgls Net,Women's Sgls Net,1,Tricia George,,,FBW,PRE1997,086679e82b
1994_worlds_palo_alto,Women's Sgls Net,Women's Sgls Net,2,Jodi Sebastian,,,FBW,PRE1997,5f6ad90752
1994_worlds_palo_alto,Women's Sgls Net,Women's Sgls Net,3,Nancy Reynolds,,,FBW,PRE1997,2f5ba391b4
1994_worlds_palo_alto,Women's Dbls Net,Women's Dbls Net,1,,Nancy Reynolds/Tricia George,,FBW,PRE1997,842d6fd323
1994_worlds_palo_alto,Women's Dbls Net,Women's Dbls Net,2,,Constance Constable/Jodi Sebastian,,FBW,PRE1997,d66b943ddc
1994_worlds_palo_alto,Women's Dbls Net,Women's Dbls Net,3,,Suzanne Beauchemin/Linda Burt,,FBW,PRE1997,dd8152a222
1994_worlds_palo_alto,Mixed Dbls Net,Mixed Dbls Net,1,,Tricia George/Dave Robinson,,FBW,PRE1997,7f2cc0e4fc
1994_worlds_palo_alto,Mixed Dbls Net,Mixed Dbls Net,2,,Nancy Reynolds/Mag Hughes,,FBW,PRE1997,acae426d4d
1994_worlds_palo_alto,Mixed Dbls Net,Mixed Dbls Net,3,,Linda Burt/Kenny Shults,,FBW,PRE1997,cd7264586f
1994_worlds_palo_alto,Open Sgls Freestyle,Open Sgls Freestyle,1,Jim Fitzgerald,,,FBW,PRE1997,37f6b36b4d
1994_worlds_palo_alto,Open Sgls Freestyle,Open Sgls Freestyle,2,Dennis Ross,,,FBW,PRE1997,c92061e1ce
1994_worlds_palo_alto,Open Sgls Freestyle,Open Sgls Freestyle,3,Torgeir Rygh,,,FBW,PRE1997,d4e756a0bd
1994_worlds_palo_alto,Open Team Freestyle,Open Team Freestyle,1,,Jim Fitzgerald/Jack Schoolcraft,,FBW,PRE1997,54c07e79c9
1994_worlds_palo_alto,Open Team Freestyle,Open Team Freestyle,2,,Scott Cleere/Andy Linder,,FBW,PRE1997,abad56fa83
1994_worlds_palo_alto,Open Team Freestyle,Open Team Freestyle,3,,Brent Welch/Bill Langbehn,,FBW,PRE1997,1bd3a0d366
1994_worlds_palo_alto,Open Sgls Consecutive,Open Sgls Consecutive,1,Andy Linder,,,FBW,PRE1997,02b217f91f
1994_worlds_palo_alto,Open Sgls Consecutive,Open Sgls Consecutive,2,Rick Reese,,,FBW,PRE1997,543db049ad
1994_worlds_palo_alto,Open Sgls Consecutive,Open Sgls Consecutive,3,Ted Martens,,,FBW,PRE1997,f194e49f4f
1994_worlds_palo_alto,Open Dbls Consecutive,Open Dbls Consecutive,1,,Jack Schoolcraft/Pat Castle,,FBW,PRE1997,e8f42ef1bc
1994_worlds_palo_alto,Open Dbls Consecutive,Open Dbls Consecutive,2,,Jon Lind/Dennis Ross,,FBW,PRE1997,10945e4097
1994_worlds_palo_alto,Open Dbls Consecutive,Open Dbls Consecutive,3,,Chris Ott/Dave Robinson,,FBW,PRE1997,278ae585b7
1982_worlds,,,1,Greg Cortopassi/Bruce Guettich,,,OLD_RESULTS,PRE1997,db9777f4d0
1982_worlds,,,2,Gary Lautt,,,OLD_RESULTS,PRE1997,7f9a866e8f
1982_worlds,,,3,Jack Schoolcraft/Reed Gray,,,OLD_RESULTS,PRE1997,81e6c01524
1983_worlds_nhsa,Singles,Singles,1,Ken Shults,,,OLD_RESULTS,PRE1997,a32e53a1a7
1983_worlds_nhsa,Singles,Singles,2,Andy Linder,,,OLD_RESULTS,PRE1997,c3f154cd8f
1983_worlds_nhsa,Singles,Singles,3,Jeff Johnson,,,OLD_RESULTS,PRE1997,789d80aefe
1983_worlds_nhsa,Team,Team,1,Greg Cortopassi/Mag Hughes/Gary Lautt/Jim Caveney,,,OLD_RESULTS,PRE1997,c90b7e93b6
1983_worlds_nhsa,Team,Team,2,David Robinson/Kevin Courtney/Reed Gray/Jim Fitzgerald,,,OLD_RESULTS,PRE1997,959ee3f490
1983_worlds_nhsa,Team,Team,3,Jack Schoolcraft/Will Squire,,,OLD_RESULTS,PRE1997,85981a677a
1983_worlds_wfa,Singles,Singles,1,Jack Schoolcraft,,,OLD_RESULTS,PRE1997,1656965262
1983_worlds_wfa,Singles,Singles,2,Jim Caveney,,,OLD_RESULTS,PRE1997,c7ac99298d
1983_worlds_wfa,Singles,Singles,3,Bill Bethurum,,,OLD_RESULTS,PRE1997,794b39dcc0
1983_worlds_wfa,Team,Team,1,Gary Lautt/Jim Caveney/Ken Shults,,,OLD_RESULTS,PRE1997,c6d7082cea
1983_worlds_wfa,Team,Team,2,David Robinson/Kevin Courtney/Reed Gray,,,OLD_RESULTS,PRE1997,f6a4e0012f
1983_worlds_wfa,Team,Team,3,Jim Fitzgerald/Robert Conover,,,OLD_RESULTS,PRE1997,a3daabe31e
1984_wfa_nationals,Singles,Singles,1,Andy Linder,,,OLD_RESULTS,PRE1997,8f812c74e9
1984_wfa_nationals,Singles,Singles,2,Ken Shults,,,OLD_RESULTS,PRE1997,8e747f9b50
1984_wfa_nationals,Singles,Singles,3,Jack Schoolcraft,,,OLD_RESULTS,PRE1997,3979c1e38d
1984_wfa_nationals,Team,Team,1,Jack Schoolcraft/Jim Fitzgerald,,,OLD_RESULTS,PRE1997,a1b3d19c66
1984_wfa_nationals,Team,Team,2,Mag Hughes/Gary Lautt/Jim Caveney,,,OLD_RESULTS,PRE1997,cf5120e8d7
1984_wfa_nationals,Team,Team,3,Scott Cleere/Bill Bethurum,,,OLD_RESULTS,PRE1997,d37d9708f8
1985_wfa_nationals,Singles,Singles,1,Ken Shults,,,OLD_RESULTS,PRE1997,91c0b9f6e4
1985_wfa_nationals,Singles,Singles,2,Dennis Ross,,,OLD_RESULTS,PRE1997,7207b1a963
1985_wfa_nationals,Singles,Singles,3,Jack Schoolcraft,,,OLD_RESULTS,PRE1997,7a1263f429
1985_wfa_nationals,Team,Team,1,Jim Caveney/Bruce Guettich,,,OLD_RESULTS,PRE1997,c8a00203cc
1985_wfa_nationals,Team,Team,2,Scott Cleere/Bill Bethurum,,,OLD_RESULTS,PRE1997,023f71cb50
1985_wfa_nationals,Team,Team,3,Brent Welch/Bill Langbehn,,,OLD_RESULTS,PRE1997,a6b5257fd6
1986_worlds_golden,Singles,Singles,1,Jon Lind,,,OLD_RESULTS,PRE1997,9233dbcf60
1986_worlds_golden,Singles,Singles,2,Andy Linder,,,OLD_RESULTS,PRE1997,5647f3550e
1986_worlds_golden,Singles,Singles,3,Ken Shults,,,OLD_RESULTS,PRE1997,28ca44696d
1986_worlds_golden,Team,Team,1,Scott Cleere/Bill Bethurum/Randy Nelson,,,OLD_RESULTS,PRE1997,fad82e75a6
1986_worlds_golden,Team,Team,2,Jon Lind/Dennis Ross,,,OLD_RESULTS,PRE1997,0b2417e314
1986_worlds_golden,Team,Team,3,Jack Schoolcraft/Jim Fitzgerald,,,OLD_RESULTS,PRE1997,9efd1b9a79
1980_worlds,Singles Net,Singles Net,1,John Stalberger,,,OLD_RESULTS,PRE1997,e721091f01
1980_worlds,Singles Net,Singles Net,2,Walt Mason,,,OLD_RESULTS,PRE1997,ea1232d11d
1980_worlds,Singles Net,Singles Net,3,Ken Shults,,,OLD_RESULTS,PRE1997,2debdc2427
1980_worlds,Doubles Net,Doubles Net,1,John Stalberger/Max Smith,,,OLD_RESULTS,PRE1997,3150bb43b1
1980_worlds,Doubles Net,Doubles Net,2,Walt Mason/Mag Hughes,,,OLD_RESULTS,PRE1997,d2c62a6e41
1980_worlds,Doubles Net,Doubles Net,3,Gale Bigler/Dave Frazier,,,OLD_RESULTS,PRE1997,5cf5214429
1981_worlds,Singles Net,Singles Net,1,John Stalberger,,,OLD_RESULTS,PRE1997,f1b8e13343
1981_worlds,Singles Net,Singles Net,2,Ken Shults,,,OLD_RESULTS,PRE1997,4c2db96939
1981_worlds,Singles Net,Singles Net,3,Dave Hill,,,OLD_RESULTS,PRE1997,5cf0284876
1981_worlds,Doubles Net,Doubles Net,1,Mag Hughes/Bill Hayne,,,OLD_RESULTS,PRE1997,f826bf3637
1981_worlds,Doubles Net,Doubles Net,2,John Stalberger/Max Smith,,,OLD_RESULTS,PRE1997,57dbc5b4fe
1981_worlds,Doubles Net,Doubles Net,3,Ken Shults/Walt Mason,,,OLD_RESULTS,PRE1997,fe13c6ce59
1981_worlds,Women's Doubles Net,Women's Doubles Net,1,Rita Buckley/Misty Helms,,,OLD_RESULTS,PRE1997,c4e7748716
1981_worlds,Women's Doubles Net,Women's Doubles Net,2,unknown,,,OLD_RESULTS,PRE1997,bf8bb079b3
1981_worlds,Women's Doubles Net,Women's Doubles Net,3,Lori Jean Conover/Jennifer Reese,,,OLD_RESULTS,PRE1997,ea584ebdb4
1982_worlds,Golf,Golf,1,Mike Harding,,,OLD_RESULTS,PRE1997,915a613b86
1982_worlds,Golf,Golf,2,Ken Shults,,,OLD_RESULTS,PRE1997,10f108f800
1982_worlds,Golf,Golf,3,Greg Cortopassi,,,OLD_RESULTS,PRE1997,df918d0a1b
1982_worlds,Singles Consecutive Kicks,Singles Consecutive Kicks,1,Ken Shults,,,OLD_RESULTS,PRE1997,2ce3d73f4f
1982_worlds,Singles Consecutive Kicks,Singles Consecutive Kicks,2,Andy Linder,,,OLD_RESULTS,PRE1997,b73104f1da
1982_worlds,Singles Consecutive Kicks,Singles Consecutive Kicks,3,Gary Lautt,,,OLD_RESULTS,PRE1997,f551ea8227
1982_worlds,Women's Doubles Net,Women's Doubles Net,1,Lori Jean Conover/Carolyn Ramondie,,,OLD_RESULTS,PRE1997,4cb0f34b1d
1982_worlds,Women's Doubles Net,Women's Doubles Net,2,Rita Buckley/Alex Frazier,,,OLD_RESULTS,PRE1997,02bb6a8383
1982_worlds,Women's Doubles Net,Women's Doubles Net,3,Cheryl Hughes/Karen Uppinghouse,,,OLD_RESULTS,PRE1997,6a4ccb09da
1982_worlds,Women's Singles Net,Women's Singles Net,1,Cheryl Hughes,,,OLD_RESULTS,PRE1997,5d11e04577
1982_worlds,Women's Singles Net,Women's Singles Net,2,Carolyn Ramondie,,,OLD_RESULTS,PRE1997,513107bce0
1982_worlds,Women's Singles Net,Women's Singles Net,3,Karen Gunther,,,OLD_RESULTS,PRE1997,341ecb9e91
1982_worlds,Mixed Doubles Net,Mixed Doubles Net,1,Alex Frazier/Mag Hughes,,,OLD_RESULTS,PRE1997,2cc2f0ae6c
1982_worlds,Mixed Doubles Net,Mixed Doubles Net,2,Cheryl Hughes/Bill Hayne,,,OLD_RESULTS,PRE1997,1818d6f11c
1982_worlds,Mixed Doubles Net,Mixed Doubles Net,3,Rita Buckley/Greg Cortopassi,,,OLD_RESULTS,PRE1997,465d92fcaa
1982_worlds,Singles Net,Singles Net,1,Ken Shults,,,OLD_RESULTS,PRE1997,649b10743b
1982_worlds,Singles Net,Singles Net,2,Bill Hayne,,,OLD_RESULTS,PRE1997,bb5b74fb3b
1982_worlds,Singles Net,Singles Net,3,Bruce Guettich,,,OLD_RESULTS,PRE1997,7cab14487c
1982_worlds,Doubles Net,Doubles Net,1,Mag Hughes/Bill Hayne,,,OLD_RESULTS,PRE1997,34554d537a
1982_worlds,Doubles Net,Doubles Net,2,Ken Shults/Walt Mason,,,OLD_RESULTS,PRE1997,8d7aea7863
1982_worlds,Doubles Net,Doubles Net,3,Fred Kippley/Gary Preston,,,OLD_RESULTS,PRE1997,09e7885730
1982_worlds,Freestyle,Freestyle,1,Greg Cortopassi/Bruce Guettich,,,OLD_RESULTS,PRE1997,d3df5670d2
1982_worlds,Freestyle,Freestyle,2,Gary Lautt,,,OLD_RESULTS,PRE1997,731bcdf222
1982_worlds,Freestyle,Freestyle,3,Jack Schoolcraft/Reed Gray,,,OLD_RESULTS,PRE1997,970e2fcb86
1983_worlds_nhsa,Singles Consecutive Kicks,Singles Consecutive Kicks,1,Andy Linder,,,OLD_RESULTS,PRE1997,afaafccb6c
1983_worlds_nhsa,Singles Consecutive Kicks,Singles Consecutive Kicks,2,Jim Caveney,,,OLD_RESULTS,PRE1997,678350788c
1983_worlds_nhsa,Singles Consecutive Kicks,Singles Consecutive Kicks,3,Gary Lautt,,,OLD_RESULTS,PRE1997,d19af25cc0
1983_worlds_nhsa,Women's Consecutive Kicks,Women's Consecutive Kicks,1,Nancy Reynolds,,,OLD_RESULTS,PRE1997,dacf11aaa3
1983_worlds_nhsa,Women's Consecutive Kicks,Women's Consecutive Kicks,2,Cheri Johnson,,,OLD_RESULTS,PRE1997,936fd7e7ac
1983_worlds_nhsa,Women's Consecutive Kicks,Women's Consecutive Kicks,3,Grace Faucette,,,OLD_RESULTS,PRE1997,da8604edc9
1983_worlds_nhsa,Women's Singles Net,Women's Singles Net,1,Lori Jean Conover,,,OLD_RESULTS,PRE1997,70488202a4
1983_worlds_nhsa,Women's Singles Net,Women's Singles Net,2,Nancy Reynolds,,,OLD_RESULTS,PRE1997,471b6d15e3
1983_worlds_nhsa,Women's Singles Net,Women's Singles Net,3,Cheryl Hughes,,,OLD_RESULTS,PRE1997,e4ba5f7712
1983_worlds_nhsa,Women's Doubles Net,Women's Doubles Net,1,Lori Jean Conover/Cheryl Hughes,,,OLD_RESULTS,PRE1997,1d20ab86f9
1983_worlds_nhsa,Women's Doubles Net,Women's Doubles Net,2,Tricia George/Judy Grace,,,OLD_RESULTS,PRE1997,0ccaeb2757
1983_worlds_nhsa,Women's Doubles Net,Women's Doubles Net,3,Nancy Reynolds/Constance Constable,,,OLD_RESULTS,PRE1997,e2cbee505b
1983_worlds_nhsa,Mixed Doubles Net,Mixed Doubles Net,1,Lori Jean Conover/Bill Hayne,,,OLD_RESULTS,PRE1997,87ffef3ffe
1983_worlds_nhsa,Mixed Doubles Net,Mixed Doubles Net,2,Cheryl Hughes/Mag Hughes,,,OLD_RESULTS,PRE1997,90d23c21a2
1983_worlds_nhsa,Mixed Doubles Net,Mixed Doubles Net,3,Tricia George/David Robinson,,,OLD_RESULTS,PRE1997,a6da4e7381
1983_worlds_nhsa,Singles Net,Singles Net,1,Mag Hughes,,,OLD_RESULTS,PRE1997,6e2af2137f
1983_worlds_nhsa,Singles Net,Singles Net,2,Ken Shults,,,OLD_RESULTS,PRE1997,3effd172c3
1983_worlds_nhsa,Singles Net,Singles Net,3,David Robinson,,,OLD_RESULTS,PRE1997,fcbd7cc5c8
1983_worlds_nhsa,Doubles Net,Doubles Net,1,Mag Hughes/Bill Hayne,,,OLD_RESULTS,PRE1997,90c243f117
1983_worlds_nhsa,Doubles Net,Doubles Net,2,Greg Cortopassi/Bruce Guettich,,,OLD_RESULTS,PRE1997,14f5b2f99a
1983_worlds_nhsa,Doubles Net,Doubles Net,3,David Robinson/Kevin Courtney,,,OLD_RESULTS,PRE1997,6a9799a620
1983_worlds_nhsa,Singles Freestyle,Singles Freestyle,1,Ken Shults,,,OLD_RESULTS,PRE1997,66905f63f0
1983_worlds_nhsa,Singles Freestyle,Singles Freestyle,2,Andy Linder,,,OLD_RESULTS,PRE1997,3e3084b5f2
1983_worlds_nhsa,Singles Freestyle,Singles Freestyle,3,Jeff Johnson,,,OLD_RESULTS,PRE1997,51024f5019
1983_worlds_nhsa,Team Freestyle,Team Freestyle,1,Greg Cortopassi/Mag Hughes/Gary Lautt/Jim Caveney,,,OLD_RESULTS,PRE1997,1c61b0dc45
1983_worlds_nhsa,Team Freestyle,Team Freestyle,2,David Robinson/Kevin Courtney/Reed Gray/Jim Fitzgerald,,,OLD_RESULTS,PRE1997,f23fbab101
1983_worlds_nhsa,Team Freestyle,Team Freestyle,3,Jack Schoolcraft/Will Squire,,,OLD_RESULTS,PRE1997,c88dc80feb
1983_worlds_wfa,Singles Net,Singles Net,1,Ken Shults,,,OLD_RESULTS,PRE1997,a927ad90c6
1983_worlds_wfa,Singles Net,Singles Net,2,David Robinson,,,OLD_RESULTS,PRE1997,c2ab2fcadc
1983_worlds_wfa,Singles Net,Singles Net,3,Steve Femmel,,,OLD_RESULTS,PRE1997,ad25f2bc6c
1983_worlds_wfa,Doubles Net,Doubles Net,1,Ken Shults/Mike Harding,,,OLD_RESULTS,PRE1997,5897552e8b
1983_worlds_wfa,Doubles Net,Doubles Net,2,David Robinson/Dave Hill,,,OLD_RESULTS,PRE1997,086cd6b78f
1983_worlds_wfa,Doubles Net,Doubles Net,3,Bob Swerdlick/Mike Puderbaugh,,,OLD_RESULTS,PRE1997,b67193487c
1983_worlds_wfa,Women's Singles Net,Women's Singles Net,1,Lori Jean Conover,,,OLD_RESULTS,PRE1997,7c10033c25
1983_worlds_wfa,Women's Singles Net,Women's Singles Net,2,Nancy Reynolds,,,OLD_RESULTS,PRE1997,1ac9ed87f9
1983_worlds_wfa,Women's Singles Net,Women's Singles Net,3,Tricia George,,,OLD_RESULTS,PRE1997,4d736a4c69
1983_worlds_wfa,Women's Doubles Net,Women's Doubles Net,1,Lori Jean Conover/Rita Buckley,,,OLD_RESULTS,PRE1997,2beddb52fd
1983_worlds_wfa,Women's Doubles Net,Women's Doubles Net,2,Tricia George/Shannon Aubin,,,OLD_RESULTS,PRE1997,02ad758adc
1983_worlds_wfa,Women's Doubles Net,Women's Doubles Net,3,Karen Atgopian/Constance Constable,,,OLD_RESULTS,PRE1997,f21ac43106
1983_worlds_wfa,Mixed Doubles Net,Mixed Doubles Net,1,Lori Jean Conover/Bruce Guettich,,,OLD_RESULTS,PRE1997,a6efbd7298
1983_worlds_wfa,Mixed Doubles Net,Mixed Doubles Net,2,Shannon Aubin/David Robinson,,,OLD_RESULTS,PRE1997,6ac01135f1
1983_worlds_wfa,Mixed Doubles Net,Mixed Doubles Net,3,Tricia George/Jim Fitzgerald,,,OLD_RESULTS,PRE1997,63a9664d2b
1983_worlds_wfa,Singles Freestyle,Singles Freestyle,1,Jack Schoolcraft,,,OLD_RESULTS,PRE1997,978354ab5d
1983_worlds_wfa,Singles Freestyle,Singles Freestyle,2,Jim Caveney,,,OLD_RESULTS,PRE1997,80b3418309
1983_worlds_wfa,Singles Freestyle,Singles Freestyle,3,Bill Bethurum,,,OLD_RESULTS,PRE1997,359274e730
1983_worlds_wfa,Team Freestyle,Team Freestyle,1,Gary Lautt/Jim Caveney/Ken Shults,,,OLD_RESULTS,PRE1997,52d624b1b1
